-0.0005,1.0012e-05,-0.027189,1.3041e-05
-0.00049606,9.9339e-06,-0.026991,1.3977e-05
-0.00049213,9.8552e-06,-0.026768,2.6204e-05
-0.00048819,9.7766e-06,-0.026557,1.7241e-05
-0.00048425,9.6979e-06,-0.026354,1.7463e-05
-0.00048031,9.6193e-06,-0.026153,2.1342e-05
-0.00047638,9.5407e-06,-0.025916,1.5513e-05
-0.00047244,9.462e-06,-0.025709,2.3972e-05
-0.0004685,9.3834e-06,-0.025481,1.6204e-05
-0.00046457,9.3048e-06,-0.025265,2.5834e-05
-0.00046063,9.2262e-06,-0.025044,1.7797e-05
-0.00045669,9.1475e-06,-0.02484,1.6651e-05
-0.00045276,9.0689e-06,-0.024648,1.1128e-05
-0.00044882,8.9903e-06,-0.024447,1.9297e-05
-0.00044488,8.9117e-06,-0.024211,1.7627e-05
-0.00044094,8.8331e-06,-0.024016,1.3874e-05
-0.00043701,8.7544e-06,-0.023802,2.5306e-05
-0.00043307,8.6758e-06,-0.023599,2.6497e-05
-0.00042913,8.5972e-06,-0.023379,1.3115e-05
-0.0004252,8.5186e-06,-0.023179,1.7797e-05
-0.00042126,8.44e-06,-0.02298,2.0583e-05
-0.00041732,8.3614e-06,-0.022779,2.4197e-05
-0.00041339,8.2828e-06,-0.022554,1.9594e-05
-0.00040945,8.2042e-06,-0.022336,2.5454e-05
-0.00040551,8.1256e-06,-0.022087,2.6383e-05
-0.00040157,8.047e-06,-0.021884,2.5941e-05
-0.00039764,7.9685e-06,-0.02169,2.6204e-05
-0.0003937,7.8899e-06,-0.021471,1.6651e-05
-0.00038976,7.8113e-06,-0.021264,2.4981e-05
-0.00038583,7.7327e-06,-0.021048,2.3735e-05
-0.00038189,7.6541e-06,-0.020837,1.4642e-05
-0.00037795,7.5756e-06,-0.020613,2.559e-05
-0.00037402,7.497e-06,-0.020407,1.9297e-05
-0.00037008,7.4184e-06,-0.020217,2.3485e-05
-0.00036614,7.3399e-06,-0.020011,1.3977e-05
-0.0003622,7.2613e-06,-0.019815,1.3977e-05
-0.00035827,7.1828e-06,-0.019618,1.6322e-05
-0.00035433,7.1042e-06,-0.019382,2.0931e-05
-0.00035039,7.0257e-06,-0.019203,2.6456e-05
-0.00034646,6.9472e-06,-0.018985,1.3115e-05
-0.00034252,6.8686e-06,-0.01874,1.4838e-05
-0.00033858,6.7901e-06,-0.018532,2.3735e-05
-0.00033465,6.7116e-06,-0.018303,1.4642e-05
-0.00033071,6.633e-06,-0.018107,1.4773e-05
-0.00032677,6.5545e-06,-0.017888,2.6424e-05
-0.00032283,6.476e-06,-0.01767,1.7241e-05
-0.0003189,6.3975e-06,-0.017469,1.4773e-05
-0.00031496,6.319e-06,-0.017238,2.3972e-05
-0.00031102,6.2405e-06,-0.016991,2.0972e-05
-0.00030709,6.1621e-06,-0.016804,2.5306e-05
-0.00030315,6.0836e-06,-0.016596,1.6651e-05
-0.00029921,6.0051e-06,-0.016396,1.5636e-05
-0.00029528,5.9266e-06,-0.01619,2.3694e-05
-0.00029134,5.8482e-06,-0.015978,2.6332e-05
-0.0002874,5.7697e-06,-0.015767,1.9103e-05
-0.00028346,5.6913e-06,-0.015562,1.7241e-05
-0.00027953,5.6129e-06,-0.015325,1.5357e-05
-0.00027559,5.5344e-06,-0.015126,1.5606e-05
-0.00027165,5.456e-06,-0.014924,2.1722e-05
-0.00026772,5.3776e-06,-0.014704,2.5306e-05
-0.00026378,5.2992e-06,-0.014495,1.7627e-05
-0.00025984,5.2208e-06,-0.014289,2.0176e-05
-0.00025591,5.1425e-06,-0.014084,2.559e-05
-0.00025197,5.0641e-06,-0.013887,2.5941e-05
-0.00024803,4.9858e-06,-0.013699,2.3222e-05
-0.00024409,4.9074e-06,-0.013473,2.0062e-05
-0.00024016,4.8291e-06,-0.013286,2.4612e-05
-0.00023622,4.7508e-06,-0.013075,1.4773e-05
-0.00023228,4.6725e-06,-0.012869,2.3222e-05
-0.00022835,4.5942e-06,-0.012666,2.5941e-05
-0.00022441,4.516e-06,-0.012449,2.0176e-05
-0.00022047,4.4377e-06,-0.012255,2.1342e-05
